0.8154956,0.6307844,0.37203112
0.64206916,0.03828807,0.27178976
0.9363228,0.72276974,0.49383956
0.6066053,0.036590647,0.7708745
0.26651007,0.11380791,0.8040344
0.102343634,0.47306192,0.6427517
0.487947,0.65332067,0.7540582
0.10260171,0.27809677,0.09495599
0.24767838,0.6415456,0.7953346
0.020569114,0.7747087,0.79797107
0.88521236,0.32926488,0.89758325
0.08519362,0.5737458,0.13307448
0.46818534,0.3330113,0.737361
0.98035204,0.8853605,0.9820085
0.011853606,0.55089337,0.4324717
0.9258134,0.64960027,0.94673234
0.09390227,0.8026876,0.20179364
0.8511443,0.3190681,0.3619073
0.15471189,0.7344659,0.87796885
0.82308936,0.46349543,0.05682368
0.09927155,0.21632555,0.39371297
0.04958442,0.4278736,0.76127607
0.6084268,0.66633123,0.46728253
0.7829742,0.9996757,0.47419363
0.2899312,0.23468596,0.52605623
0.27486196,0.1077528,0.91621745
0.49001586,0.9619646,0.8694146
0.53225046,0.68104196,0.11028243
0.06823081,0.46232015,0.1469063
0.24040468,0.2695714,0.4894756
0.35546926,0.4107333,0.23803535
0.42373067,0.60860264,0.8211061
0.29228082,0.18339622,0.71768063
0.2026949,0.35165,0.83062613
0.26609397,0.35608104,0.3452375
0.34104618,0.518871,0.6912843
0.9823355,0.03303839,0.13000585
0.8086999,0.33997717,0.4683636
0.85099554,0.23849119,0.7374386
0.64808434,0.6909579,0.7235961
0.44007805,0.5306842,0.25861487
0.31196874,0.6114052,0.36564118
0.48171332,0.9945159,0.17654514
0.9916289,0.3627384,0.23461129
0.8212877,0.36369,0.89292264
0.4102686,0.63999355,0.21831554
0.4575471,0.33618128,0.1849414
0.7402667,0.82247627,0.97664154
0.15921435,0.2832976,0.2365285
0.17687379,0.3158249,0.22826427
0.45475942,0.73997253,0.9182264
0.36255467,0.10348052,0.5910609
0.8673438,0.92362565,0.5029978
0.66629505,0.3281563,0.79761195
0.2448302,0.15303805,0.7095643
0.8107063,0.62576306,0.84306353
0.94235605,0.6512733,0.39054343
0.11188283,0.4385624,0.50140744
0.47840822,0.3008924,0.7015126
0.6365464,0.66318417,0.7647822
0.7625196,0.44003105,0.6736178
0.80673873,0.98842525,0.4124691
0.7606293,0.7284361,0.30779773
0.5788394,0.8509935,0.8019943
0.5788865,0.13753681,0.42961687
0.2392472,0.8980858,0.5664128
0.13852501,0.6156482,0.21776749
0.035535283,0.11639711,0.032433167
0.82358056,0.23412591,0.5206178
0.693606,0.22051571,0.013989578
0.732958,0.54750836,0.894702
0.25020292,0.2636007,0.31301844
0.46679443,0.63806343,0.9893605
0.6879807,0.41141343,0.04718931
0.6300605,0.57865053,0.12038047
0.64201576,0.9783629,0.9089524
0.09736875,0.1529474,0.7825134
0.059427895,0.73057777,0.71529925
0.79223573,0.07129794,0.17724255
0.18120928,0.18020731,0.0798824
0.7574181,0.728043,0.5616198
0.067118846,0.38670945,0.04024274
0.36349547,0.11173834,0.82360095
0.17132781,0.33341965,0.50386125
0.1434657,0.30854452,0.0902203
0.7283073,0.56238204,0.04819897
0.90315235,0.04000165,0.80249715
0.8440269,0.61142075,0.016023224
0.87573487,0.5425478,0.04884175
0.7082069,0.8098027,0.69401455
0.7117382,0.66328394,0.82627404
0.68678993,0.24041255,0.9726599
0.599436,0.52587456,0.22904111
0.55521333,0.33581182,0.32952604
0.39087728,0.8606638,0.91030663
0.091238275,0.59606993,0.15304045
0.13452204,0.21979703,0.49848247
0.71622086,0.8339673,0.30111894
0.27571648,0.8025597,0.043280296
0.9750935,0.25309935,0.57311285
0.055372052,0.6530101,0.2906746
0.5851089,0.9219303,0.37568521
0.3362834,0.4350775,0.12180034
0.8329782,0.9684349,0.761006
0.1879709,0.374246,0.021244073
0.6569843,0.9303773,0.7420869
0.30703157,0.9602618,0.113660745
0.7637289,0.009359502,0.9889715
0.11140751,0.69443876,0.525633
0.24556392,0.022507211,0.44052625
0.8563124,0.17467558,0.8962784
0.97560847,0.8604531,0.9149335
0.25407284,0.42785528,0.20680413
0.5329341,0.0062015746,0.4989272
0.16258729,0.22593272,0.91967237
0.030613039,0.73528934,0.334607
0.90916234,0.6902147,0.12188987
0.52464396,0.8649346,0.5943935
0.22460029,0.41785005,0.21899876
0.3223781,0.30731776,0.953907
0.60598963,0.4255605,0.08769299
0.25025183,0.33800203,0.4921527
0.5182145,0.06844442,0.8218978
0.55218613,0.1080147,0.69541276
0.44606027,0.38078007,0.4690251
0.06991101,0.96956193,0.19707493
0.24847493,0.47343016,0.9918127
0.88511163,0.36855283,0.7986235
0.78521025,0.41894537,0.90605664
0.2308104,0.9891988,0.44181708
0.10766082,0.99108714,0.9970641
0.494164,0.19807407,0.7222565
0.15396442,0.6239527,0.89683026
0.648829,0.43848187,0.92891103
0.7244778,0.75661427,0.771554
0.97511494,0.5714572,0.9331997
0.1016905,0.36856198,0.82923657
0.9813291,0.3416031,0.56071824
0.45356625,0.5443187,0.46936446
0.51316226,0.012553324,0.5877397
0.38551405,0.85354644,0.39324358
0.51397705,0.16586478,0.06443757
0.12026403,0.92760545,0.9383352
0.24234779,0.59010726,0.8956621
0.95228946,0.7523505,0.4778903
0.25357273,0.458126,0.333414
0.8257039,0.0959448,0.6580297
0.2863222,0.50399935,0.6970102
0.02413591,0.30829355,0.49566355
0.8004279,0.84771985,0.2750134
0.63769865,0.363494,0.5922887
0.36697653,0.4599429,0.2653665
0.5212102,0.89861697,0.33926317
0.79496527,0.2918007,0.75024104
0.89034355,0.8761716,0.1885602
0.7997995,0.1726698,0.98847663
0.49226838,0.35343865,0.21139435
0.31679952,0.27398208,0.26505107
0.6239906,0.43522045,0.3926987
0.69713616,0.41564447,0.9853795
0.9603493,0.23472714,0.7279717
0.66248876,0.3637613,0.52099615
0.20753509,0.84561145,0.8631415
0.5215072,0.8547547,0.7656503
0.9731288,0.6930939,0.6634171
0.9689431,0.30181497,0.49582586
0.60221785,0.06278137,0.86683565
0.67193794,0.8967313,0.054920886
0.80269283,0.63217914,0.2143388
0.8899499,0.057833202,0.29700947
0.23602003,0.85559773,0.94598824
0.21929601,0.7174247,0.21829386
0.70989406,0.88477206,0.2778821
0.389306,0.22542712,0.46171367
0.7354445,0.66231704,0.54137003
0.891568,0.16753162,0.27961832
0.768085,0.7309992,0.19997421
0.08431606,0.7448533,0.13420573
0.33554527,0.0003333817,0.09285147
0.040924165,0.75468946,0.7206326
0.15481624,0.77142483,0.20199226
0.6191057,0.41121754,0.15262274
0.37994748,0.76503533,0.19170839
0.5292219,0.7335822,0.9373929
0.8772357,0.081677,0.20650443
0.3983909,0.7632228,0.3198804
0.5737067,0.46983895,0.414192
0.68502796,0.87578845,0.25778356
0.83003104,0.84470826,0.8782141
0.12738137,0.46488944,0.53824675
0.7248073,0.46961492,0.9741355
0.9855679,0.9133419,0.9017939
0.3342334,0.98150355,0.51604676
0.54442346,0.5621943,0.3893839
0.43325704,0.17425896,0.5950448
0.68425703,0.103150204,0.0840011
0.6952883,0.8449908,0.2245615
0.08552435,0.53873044,0.015704064
0.95681965,0.41947475,0.6707251
0.8459094,0.15647846,0.47509158
0.02322946,0.2488646,0.19788733
0.052217387,0.4491919,0.91780126
0.5033867,0.38338405,0.78228366
0.39809477,0.46511155,0.74780226
0.8922277,0.55627286,0.21598604
0.53833026,0.72430706,0.6739434
0.71682376,0.9765019,0.057966694
0.13516021,0.4552782,0.19776781
0.49139664,0.14686623,0.6639105
0.8932786,0.1640807,0.8624512
0.657501,0.27857193,0.4971054
0.83071524,0.4860157,0.16422491
0.26870295,0.63144714,0.7603476
0.14016604,0.72011423,0.10526191
0.20737526,0.7829299,0.55242574
0.5238471,0.41223112,0.94344497
0.3379015,0.45077518,0.26888642
0.72503126,0.028745595,0.18592232
0.30257505,0.2321981,0.539156
0.8077979,0.03369719,0.22572275
0.6020852,0.9938139,0.3091188
0.7340723,0.82960296,0.012764715
0.7290556,0.17548372,0.80109924
0.39737308,0.7487222,0.11418006
0.90457296,0.5941633,0.42786038
0.45729837,0.5759091,0.94560134
0.47898576,0.9490286,0.27741635
0.7307741,0.9085314,0.7498879
0.006804625,0.59006184,0.69676936
0.44422784,0.22247702,0.60279673
0.6641683,0.68215114,0.4590868
0.2956342,0.9636098,0.57561564
0.34061316,0.3732074,0.3265966
0.040947903,0.106315225,0.95995665
0.25833574,0.4749576,0.969908
0.24441673,0.90879947,0.6094592
0.5353172,0.42499715,0.94569796
0.9745088,0.6503415,0.86117077
0.94421494,0.8458707,0.14151715
0.30952173,0.7250093,0.14572394
0.7767077,0.20926583,0.9168066
0.37728557,0.21890411,0.9269755
0.860985,0.10060207,0.34357992
0.82755315,0.14114496,0.37133676
0.66020066,0.90916944,0.44620287
0.64283603,0.13769844,0.63660455
0.9415102,0.6966427,0.4963975
0.053370208,0.65982467,0.927085
0.11322378,0.388323,0.26910812
0.910063,0.35561183,0.63685215
0.19726571,0.19725142,0.062456943
0.6283823,0.01423379,0.88741034
0.17496286,0.25792652,0.010378515
0.16585074,0.71683216,0.53876555
0.5997241,0.1635901,0.12933533
0.97324216,0.9447766,0.2732507
0.45400155,0.6083863,0.12358841
0.75145423,0.783139,0.9603464
0.1805202,0.5108644,0.15419362
0.6345426,0.5934453,0.07273445
0.19228177,0.85323733,0.06709912
0.40658113,0.32094795,0.72800654
0.5570958,0.23560648,0.27262968
0.7961913,0.86826617,0.527552
0.4722723,0.45372218,0.23849237
0.08478227,0.58291274,0.30885574
0.46103486,0.9453691,0.8298005
0.2772698,0.6597107,0.303826
0.39412025,0.7507123,0.70313716
0.11066099,0.062023714,0.9152289
0.8038277,0.07180089,0.08867109
0.8667766,0.13891017,0.41960472
0.6531244,0.38416424,0.65893286
0.52690125,0.27121302,0.65153325
0.37929067,0.50829494,0.984962
0.39441213,0.9033856,0.5464688
0.09381758,0.09500503,0.41917077
0.22887564,0.14668666,0.7579456
0.493039,0.7148814,0.97148716
0.24859399,0.84918684,0.28915903
0.88148487,0.68520856,0.6174273
0.80461,0.76255035,0.8310079
0.36310548,0.24258758,0.35914356
0.22364645,0.29984972,0.8438586
0.4445367,0.75880015,0.76825136
0.85285586,0.34519258,0.09757172
0.35942182,0.6078647,0.31485143
0.9974055,0.4560072,0.5098013
0.98013467,0.58209103,0.8469381
0.076593384,0.5537034,0.68936354
0.3840754,0.42823073,0.65088344
0.6848098,0.7292752,0.036273066
0.697964,0.99610484,0.86592066
0.57450825,0.1944868,0.39531675
0.89947903,0.73843676,0.24763456
0.44481656,0.50764567,0.17071389
0.33386126,0.06422083,0.6664617
0.120429486,0.5883729,0.0841525
0.8429462,0.66843617,0.15291476
0.9390445,0.54214245,0.7827561
0.9409561,0.6224361,0.4465993
0.25605565,0.34740013,0.8245743
0.6115503,0.529053,0.46594232
0.96953666,0.82203794,0.6205152
0.3803646,0.31268173,0.91259044
0.7431349,0.4018905,0.52468455
0.015993515,0.7963156,0.3165415
0.6731448,0.47519305,0.06282111
0.9562266,0.21026957,0.571309
0.10615217,0.7520109,0.2878785
0.9017586,0.3305219,0.5704829
0.4706031,0.5048076,0.4678956
0.9082042,0.037154477,0.048928972
0.19160655,0.7712743,0.5528291
0.0030881371,0.82251614,0.4059697
0.6338103,0.052359864,0.86631936
0.11940067,0.80250376,0.120587
0.80774933,0.1682197,0.27033812
0.10286919,0.6032836,0.1628519
0.62719357,0.87439007,0.72668105
0.234975,0.4135058,0.004259006
0.50169164,0.83657366,0.58151025
0.40759632,0.7852232,0.69564945
0.37669405,0.16154416,0.31007013
0.14731614,0.18808419,0.9084651
0.53052914,0.7278699,0.7074459
0.74344605,0.2733747,0.4031046
0.86267287,0.3072618,0.66078067
0.719775,0.8185771,0.0035113154
0.8877073,0.9154923,0.496221
0.47708014,0.0778991,0.6178168
0.472286,0.15961772,0.0011199014
0.4501376,0.62440276,0.945724
0.31171414,0.5986089,0.32258695
0.05629849,0.444838,0.14523159
0.82767195,0.87411714,0.085289694
0.29378027,0.5538422,0.6921404
0.37264973,0.8448796,0.30359015
0.22133648,0.3182521,0.41612878
0.006866015,0.32456207,0.35932332
0.95869476,0.7652558,0.53250504
0.46750224,0.94075525,0.22078255
0.014214816,0.93772453,0.5719795
0.021929586,0.25455874,0.35637844
0.5940192,0.8461141,0.80281675
0.120770335,0.43793216,0.14848526
0.92217153,0.84951556,0.19470662
0.27002192,0.848638,0.0073473603
0.13554047,0.8779775,0.484836
0.3870267,0.92114407,0.33236015
0.14372334,0.07152904,0.9634546
0.46502244,0.6034077,0.19358283
0.5453009,0.73661256,0.25070375
0.8571435,0.29339537,0.10327993
0.113265246,0.41652927,0.600703
0.10363621,0.5613439,0.736734
0.79747415,0.8455249,0.73072886
0.5949434,0.9800873,0.54355794
0.814075,0.5265258,0.80280805
0.090417355,0.6704871,0.069067135
0.13068298,0.7680961,0.0060055596
0.49745306,0.9887648,0.97207713
0.5164442,0.7506788,0.56419426
0.75360596,0.4751829,0.41445005
0.5114074,0.5478565,0.052439965
0.056482155,0.6178197,0.46227098
0.69105566,0.47999233,0.79625016
0.15459217,0.33888417,0.74902725
0.6305656,0.2159353,0.96681243
0.314201,0.0799136,0.92053235
0.95254546,0.49287906,0.3540487
0.8860873,0.3761272,0.3666271
0.5270502,0.96664894,0.9402724
0.59881467,0.5381846,0.00060335355
0.6436043,0.13626958,0.15920341
0.2574682,0.7945248,0.31935996
0.80031174,0.40953308,0.7204444
0.7688383,0.15462592,0.16247986
0.2781936,0.95436215,0.79445523
0.5171669,0.39881077,0.7390599
0.8293804,0.40436924,0.7801046
0.14686461,0.17261468,0.26378587
0.6396325,0.6983179,0.76261324
0.15243685,0.7423651,0.7409941
0.8044802,0.51659256,0.47660324
0.876948,0.34397724,0.22234446
0.1728883,0.34900734,0.8932464
0.9077701,0.87322813,0.61265695
0.03782184,0.07348581,0.20221394
0.4138508,0.552684,0.6177765
0.4938592,0.46426165,0.33888412
0.2238958,0.028920393,0.70212704
0.86212283,0.49668527,0.30417174
0.44308096,0.046021495,0.25703016
0.8903858,0.17454761,0.7152199
0.59219956,0.86043596,0.39344242
0.09405872,0.32184884,0.9254959
0.4061583,0.23792407,0.069283
0.042807132,0.68678236,0.8982843
0.009702135,0.46449575,0.04892854
0.034815833,0.41253507,0.00671688
0.39463744,0.27640793,0.011520351
0.17563951,0.19625786,0.788185
0.09671235,0.6292332,0.55954283
0.38342282,0.23502186,0.37699935
0.40530196,0.33150116,0.9609418
0.6909745,0.14622487,0.104066275
0.39284605,0.7222282,0.3806343
0.2285398,0.49548617,0.46571666
0.57944363,0.9885505,0.5732053
0.82462317,0.7951963,0.5809774
0.0069534285,0.7498673,0.47950265
0.6996994,0.80565226,0.78732836
0.38642743,0.4082623,0.64653563
0.619981,0.38622352,0.4062317
0.7101789,0.18719056,0.8788034
0.047088433,0.8920529,0.8880874
0.6136526,0.80876374,0.3407124
0.31905806,0.707464,0.047429282
0.6464201,0.76656455,0.5181098
0.37466684,0.65611583,0.30509776
0.045346458,0.41486305,0.6293379
0.11616449,0.9787026,0.073833495
0.9344365,0.09965062,0.9032992
0.4742103,0.13641077,0.6909288
0.25847727,0.931092,0.65960425
0.7806146,0.19213527,0.16782834
0.86211234,0.011132572,0.95765406
0.5038877,0.51331186,0.4745394
0.5476099,0.29226896,0.7768335
0.026016602,0.39626175,0.27596566
0.6621964,0.67712235,0.6150183
0.89037883,0.37414476,0.86913306
0.394511,0.07576914,0.0948662
0.8613567,0.83788174,0.12731735
0.43485382,0.9737773,0.5789446
0.3065686,0.5567889,0.21629663
0.48801196,0.39372414,0.5202192
0.19523796,0.2610221,0.66446674
0.43582308,0.6225264,0.1757731
0.5334316,0.3196797,0.7375507
0.15556748,0.34660804,0.874815
0.10195481,0.07845778,0.1495609
0.41707695,0.41328472,0.43110877
0.3909057,0.41129524,0.94903636
0.47539157,0.45409864,0.4033837
0.6069693,0.89898735,0.56104547
0.37309277,0.18577237,0.754594
0.38380772,0.769697,0.42331198
0.89716315,0.51068395,0.034167662
0.54672134,0.8836302,0.049726423
0.79432136,0.14264657,0.72149056
0.37965262,0.076842,0.32240307
0.7583045,0.011606543,0.7879621
0.8114701,0.85235715,0.77793074
0.7353417,0.9213996,0.6282204
0.31816393,0.45289737,0.5609304
0.6020132,0.5582951,0.45806217
0.12973486,0.8721891,0.61338884
0.7251678,0.73201555,0.6597734
0.5558532,0.6846971,0.0423136
0.7607925,0.46813077,0.14051211
0.5987691,0.98930365,0.45363063
0.37857032,0.215028,0.97655493
0.33314064,0.35864407,0.93101907
0.61218715,0.2696448,0.66002387
0.10612981,0.58081275,0.7857518
0.8744344,0.0193344,0.6308421
0.6870999,0.41210377,0.42551702
0.9461189,0.4274723,0.42299798
0.51825297,0.37688214,0.88852274
0.24127315,0.17647314,0.40624365
0.68978596,0.10881842,0.67455465
0.18213944,0.45066875,0.9481017
0.94997185,0.87452763,0.64776486
0.3677382,0.8900271,0.4334319
0.33937848,0.7012472,0.94554263
0.50199425,0.053607266,0.94993055
0.32955718,0.37159395,0.99095964
0.36657998,0.029587636,0.39939746
0.4831708,0.7497223,0.59792554
0.8231643,0.9446011,0.17201722
0.7668075,0.8351433,0.81648475
0.874918,0.0052411514,0.63122094
0.29322764,0.31448078,0.66547894
0.40881795,0.6977525,0.51725703
0.5261441,0.47588116,0.26004934
0.82435274,0.08143214,0.4355045
0.8968596,0.322046,0.58058476
0.45360902,0.32732466,0.34340873
0.8017231,0.11140707,0.9328293
0.6933401,0.82371944,0.53156
0.7321687,0.8997442,0.7874627
0.6546383,0.42842355,0.93910104
0.9845407,0.5272357,0.23755291
0.6757618,0.67912835,0.4914767
0.68084514,0.85589087,0.46998516
0.40197942,0.31495237,0.8211318
0.19595736,0.035317555,0.23010232
0.3931707,0.47631383,0.9081552
0.79805094,0.9270305,0.3224634
0.47041845,0.5953184,0.69162506
0.35304043,0.44856167,0.7747686
0.055409797,0.7990594,0.17733051
0.9570406,0.4524977,0.34657815
0.15581529,0.3062658,0.5684885
0.18690993,0.20007582,0.8994398
0.9735643,0.06005213,0.37072566
0.7004927,0.9263361,0.47419757
0.8185918,0.83864325,0.38861105
0.24668628,0.79198945,0.24680266
0.21072145,0.08280719,0.863424
0.14282951,0.4024208,0.8776499
0.121267125,0.007448121,0.8202498
0.8066923,0.87154835,0.23109548
0.541628,0.7469265,0.6205705
0.79571044,0.38387677,0.14633119
0.74397844,0.22389172,0.74383485
0.21619081,0.7387345,0.74983037
0.43368644,0.4854952,0.45854935
0.40475094,0.4756212,0.739874
0.36102402,0.3420254,0.76364136
0.4754254,0.7525295,0.5379287
